A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T
0.3529793243743757,0.2254625969273681,0.7853594589062607,0.34899226907090664,0.8369153172437521,0.28787610919273043,0.7655453528872331,0.49735869794757415,0.2601687897282071,0.6737764167727149,0.3610593415476861,0.5467728827052557,0.905758392339558,0.47862115685683193,0.6260607758743787,0.7328052911655842,0.7934646917922041,0.42452810864407414,0.8534679280339121,0.1321011754225071
0.4281361139319201,0.1575850206546212,0.3588858393553409,0.4151049176025177,0.4701523005483769,0.8066621206351856,0.28781152894271544,0.5450014601236863,0.8242326825195734,0.31741221138864883,0.7461860516035985,0.405565171402491,0.5295279667532415,0.4190902890496623,0.2448401161452042,0.7581704352615328,0.5775668470242279,0.4992393594727411,0.36704178226341044,0.250641749605037
0.4906587415371195,0.4859828316119376,0.5420234432867559,0.676669575337404,0.4665227877062927,0.4162918046108761,0.6763365376638107,0.6788037893505218,0.24329261521958526,0.2831747134860162,0.4892768170448579,0.42549266191630764,0.6634447022809598,0.6854727631232327,0.6912027904849541,0.5128411726670842,0.5543788249936756,0.41617015087690234,0.581430124311111,0.5974855333891506
0.8499776916595159,0.4775729172068857,0.2946135980213864,0.2279811958424773,0.30826836297192606,0.46601175795261784,0.5019778348350626,0.44996670935140454,0.6403645812268131,0.3849056444616211,0.5746096107903824,0.7289254007856004,0.7617840140335277,0.286866420300372,0.3469658470688771,0.6500275307346939,0.3770158880454506,0.5342670213548848,0.23075747380087225,0.3599974507278445
0.36090331785040664,0.3114412716012233,0.4842248862584157,0.5346078460491486,0.8385280008688467,0.5350958867597586,0.7771109920632269,0.358529263873173,0.1568180144372492,0.2496356650617978,0.46108813686578043,0.06642499667070562,0.8300280991094986,0.6868923714513152,0.5566163990936351,0.476427545233866,0.5933853926268658,0.4114189930201454,0.7763336514037461,0.3149819039124935
0.13096468206273948,0.5124085071020078,0.27293564501924245,0.6317763118446486,0.9461047194222378,0.13667319926025606,0.3137445779959719,0.5872017077295768,0.5845630934677118,0.476964714394759,0.956916953612063,0.3347009633039777,0.1699683461012511,0.4061682994728622,0.6108476551215749,0.0,0.704986160988369,0.3262957633620369,0.793971448210671,0.832129210243324
0.20435583669326407,0.34985608549986263,0.8710161078530689,0.6337178612708354,0.6349571859323936,0.46941023237944424,0.7024489925335279,0.5795618870768997,0.20066601869944278,0.6537913724784561,0.30191012019407387,0.562211731254584,0.7708464273517673,0.6730552777580443,0.6307526382032127,0.6171074959073,0.5929687187347896,0.3291447182742433,0.6684834836361057,0.23377833513028462
0.7633095638784968,0.47459183824447804,0.28684058403870105,0.8563758685019598,0.44327321856278296,0.2675795897137115,0.6084261178361096,0.0,0.6189248461358741,0.3871619411776882,0.44904932935917813,0.6316385327971104,0.6279559565831756,0.06679370595865791,0.7502077078177515,0.32608415161364573,0.4514995522690271,0.19937067339197379,0.4915970107774111,0.7231121717860585
0.4377019874328111,0.42878735329667506,0.25717549724115035,0.33718423485471916,0.49037402479916764,0.6479626967601289,0.35415740452361205,0.5699923803533252,0.7981128647345127,0.5634615971780196,0.5985625740082812,0.7300552387289133,0.8247810537481535,0.4549930445566762,0.2013315782947784,0.9738049428910192,0.669611740790514,0.6250192049519732,0.428920037677229,0.38703340919034124
0.22718984354651572,0.21724074100520457,0.7244431745829476,0.40069586609635927,0.3471339367412767,0.45492546035817405,0.7648837532016293,0.465092432968916,0.2454386375655221,0.4537844584876683,0.37209906827848843,0.4587105871274378,0.7813428876681442,0.7423380062005359,0.5145559407532057,0.6458981609832559,0.3538077669600395,0.31913885692831323,0.9145240573292437,0.2000678327079196
0.5417793859846859,0.0,0.7677560537303316,0.26786414821308374,0.819582343203801,0.3538636514024685,0.5802324457701448,0.606266379760079,0.20346608222237494,0.2424730592600897,0.27198444817379275,0.5686158267207575,0.8610387705295677,0.4949739998530323,0.4370220444901218,0.5336061001617519,0.874015702691761,0.4384795427000878,0.5453131423577776,0.2532831702125646
0.13863261311238517,0.47967783003992626,0.35396892635720756,0.4297122819261081,0.4158071367420704,0.7631158438246701,0.4076809451231864,0.6134917884649167,0.7744556685940718,0.5897163573766802,0.5289971658906597,0.6245552137507413,0.6921735005910006,0.158003734479774,0.1928712882536916,0.7668932468905619,0.44561826574027774,0.7743134315191669,0.23595200958835974,0.42224541236739943
0.38264457924442496,0.3018582458999294,0.6197825329631351,0.49260768778751945,0.4700934309835432,0.3232265051989164,0.888702719199842,0.6015337566541404,0.4372069872402547,0.44632584284418897,0.522393139738996,0.26636674485909206,0.5551741912506606,0.7350210291928541,0.6586194724673256,0.5649785420531068,0.36869357535425595,0.4852830553015769,0.7081348588775062,0.44211182274025757
0.34094939704729954,0.38870625179576107,0.8572877447982232,0.6844573374205415,0.4163212479527302,0.38147247981950794,0.7333028615989456,0.5544354208942942,0.3969148193150199,0.2896108383195586,0.2791581530458994,2.6652817597561107e-05,0.7274603465482334,0.6952298841173494,0.5299575378750359,0.6136788619099678,0.49731736985903136,0.2990130150166245,0.712697756544315,0.22617037669588447
0.6879260381379795,0.21715579991022527,0.7149469862850255,0.5963622490302014,0.23295916072518785,0.45636630855274707,0.3699140151753416,0.3889887248407255,0.2746982620228807,0.5453165396534768,0.6166891550717726,0.35749544439818254,0.49685943116528,0.6083489581592487,0.6567565418459604,0.4883638712084604,0.6506976672732683,0.5620471947569126,0.48582627397556855,0.5977971958382509
0.6995747327070417,0.3369535257849319,0.9825354254822052,0.4744049838617916,0.1865165010458455,0.4780382052958937,0.7128372845734408,0.31519268308869985,0.0,0.9154436412533349,0.11584713587988738,0.6893233185766989,0.693342460056009,0.6558621977352608,0.6363327911769872,0.7676063402452322,0.07279867401581286,0.14647330789755025,0.763506481891602,0.2697718842511121
0.5174947622948396,0.45170811115306786,0.19108910511862232,0.1782678756240617,0.7564183098241674,0.5840436267725354,0.5576639235035099,0.12265686375189017,0.5162370718233824,0.7585150248688214,0.7032511396632788,0.045254044838997864,0.7468159399866381,0.374691892356386,0.3805765948215632,0.6297829685683694,0.3767573705630141,0.6187224933826603,0.2588406382925291,0.20871884415642294
0.7754943609311618,1.0,0.6396584265319029,0.5905020037001913,0.026567215254568066,0.22133424051610318,0.5011283453282371,0.5899254469690391,0.41923227298541177,0.48548522866709504,0.5803763457680624,0.5304532851058472,0.37021387494660246,0.1700440109800742,0.5726351455720857,0.5590012797040291,0.9643154471533757,0.2278567464728325,0.537651675969127,0.8285274021102895
0.7892514657801741,0.9546456832222758,0.2816425720945779,0.7161665321850389,0.651740992832541,0.3032121099298565,0.42291230507003547,0.5665519371218863,0.6529861304734215,0.3650275930230503,0.835554727619231,0.47179628431196613,0.024685407903996426,0.5136874950734619,0.2976171768175928,0.46491401633628127,0.524001899704474,0.3467006943016212,0.8056273090503601,0.6123051022377248
0.12238379910030117,0.5555698717888043,0.7096993267385637,0.8152806811998108,0.33490391564283606,0.24995152432885925,0.8221134725669625,0.3968015395021762,0.4749816634369266,0.5491669561917372,0.2151806057579348,0.4262013101680724,0.8396173527236216,0.8345147398261589,0.5361717986434474,0.5857533141752829,0.4779671063352742,0.275941643118196,0.6201260353609462,0.34674455528470366
0.09598951007033024,0.36005239499288744,0.7132159902141887,0.5866381039173144,0.17821544005000656,0.15482988756060367,0.8999626565296998,0.4532657002869663,0.3857278387995485,0.3097599528255024,0.2878080180283975,0.8153607720839018,0.6238481157493125,0.7938826389787272,0.49285509390533866,0.5884626064676124,0.700927182474016,0.31516576320582457,0.700026359479018,0.44385490150036566
0.36539815723733227,0.0948933900267766,0.6688656160831389,0.7657659412964901,0.6754707263020266,0.3085245802433112,0.6618067835148204,0.6355766852508786,0.465219608162827,0.5015973840074041,0.28541451874286017,0.4897109925887606,0.4645399729424428,0.7903822530426464,0.6293429412248337,0.7522084652241781,0.4524774087458332,0.5030544666798568,0.4695725172174323,0.08090297077312136
0.9552587916412758,0.6129010836852593,0.22480928227128077,0.4370250422939569,0.7652901092807612,0.6936425055265234,0.15387230353135545,0.5168812800679317,0.6588436683223199,0.7128935539460324,0.4042566809178585,0.8968487085169086,0.250209989174463,0.4973094763801917,0.6368435040122185,0.3415780947242057,0.7473251947909227,0.5060390770125068,0.5382051217940933,0.8080934264549913
0.5682856254195102,0.4864124658939569,0.19663941024029635,0.5278971718579226,0.18892578380642178,0.43867144577373146,0.20388540554863155,0.4138857854324534,0.6874834780198413,0.0,0.5804995916995985,0.19019367067985155,0.44465175856003436,0.2651859559621691,0.7334567965807843,0.5157665217081422,0.3328848463542194,0.15478364448462445,0.6809299699200203,0.9992962141160135
0.22497702489879778,0.13466747945048851,0.7588496698359776,0.4025282856101832,0.38652506259980346,0.41697240063885976,0.6579759589961574,0.6588524042636925,0.3568808224019724,0.6412892982496817,0.2476107189964405,0.3752277374537419,0.7365892696522063,0.9352461155127751,0.5607160323208309,0.6546748310597676,0.7563106025280306,0.4258125182733721,0.7296960327472226,0.4818722520341228
0.5059261113240523,0.6555059798966476,0.26303324866509836,0.6412397223491945,0.5841499998608326,0.574182703109879,0.13223330172298203,0.47154898139740087,0.7518771794000696,0.6404762748995403,0.6504392444754096,0.9376834852761144,0.2711884189337397,0.2524201870189947,0.2629909755959653,0.14256507536210633,0.752109814144444,0.41473775177660466,0.6905680870722979,0.7933043161726465
0.5716947595529789,0.1225211105946104,0.7531401550037525,0.4965784510935146,0.701595758816923,0.5942142857763336,0.6513997818202859,0.7107103796052602,0.18932612342021654,0.7839236910609537,0.17259204173631965,0.327780926540867,0.7383971527220021,0.7604667799967835,0.5418862661396061,0.6088218554816531,0.36800085902965485,0.3718061792965088,0.5904805541559975,0.2540576950903365
0.44366105694363184,0.19080755295784368,0.3041381673112112,0.32016991427022556,0.8402991184301634,0.8925315077456681,0.3297591365172209,0.5286731760783121,0.6325574038813604,0.0916726338705906,0.7255622164303268,0.6749813092470547,0.6292305547544412,0.4553599174009845,0.28400972614633424,0.622458017861048,0.7099494740560222,0.8077085616539734,0.2270428387589714,0.3545779441596889
0.5185703365211152,0.5665273992460601,0.29221260101631913,0.34870207555309785,0.56408381072644,0.5999829464014939,0.3933922320275285,0.5214664449869063,0.5916801969752329,0.7016204424580563,0.6068576826267122,0.35554695145815807,0.9996354198765309,0.25498268709458394,0.33763049333362166,0.8799506509927089,0.8058276628496279,0.660573889731529,0.36433809357520236,0.4982781343891629
0.632155951904338,0.8381626942207548,0.38887047787558343,0.6652703440796865,0.3232003286803349,0.29133894519064657,0.38511969847649763,0.31342108393445267,0.8934263838087322,0.27834968710975244,0.9319989116449507,0.45555814597290906,0.205067174653971,0.3210251421076176,0.780032095614217,0.23788227286315705,0.8539348424599551,0.3826489935339113,0.5630127600154936,0.6698380658413735
0.3465480766058482,0.05521871892578595,0.5693513311838218,0.318224077656943,0.9165923325163455,0.5615470053730441,0.6494099584934662,0.537132365156256,0.021020892468528618,0.9222905452598067,0.020816723510652058,0.474202784132751,0.855149407675102,0.5928932896105595,0.7659937679684661,0.7909596294768624,0.5462800082081495,0.2403606004542712,0.6842608701961239,0.49070174263963623
0.28264048344598525,0.14995423425580395,0.7192366920150811,0.4207704445788167,0.5631323576710812,0.33394383705276093,0.7396602067002436,0.7416147685088352,0.06558409596507492,0.25597082547719263,0.26623150879564783,0.5829834693345662,0.6863064027140244,0.5293191473684892,0.5250318431508816,0.5932482362732607,0.4036522469206593,0.331874112176448,0.623376113752812,0.3348275287026381
0.32761523589562147,0.7173930206168669,0.27866262932939845,0.491460102350466,0.0009052530010530413,0.6940267363902387,0.11185811096027998,0.6356658097695873,1.0,0.24800372832569997,0.43016865737976895,0.6029451067376902,0.28001042761161743,0.23110129534033624,0.49602503253276464,0.4036985159219486,0.3511342692087782,0.5426367383136067,0.6421126372302797,0.7916618203304175
0.633625906633222,0.5904894854306261,0.8405519461887703,0.6079542733879353,0.41264571753986956,0.2919595528595863,0.7790835686553256,0.38172068880544874,0.04740124168280663,0.6491666735922593,0.3544948936673454,0.446018643716622,0.7191780162712906,0.5525725474502765,0.6277842759102052,0.6572742310146854,0.7368341811321557,0.2919251933456164,0.6586206084446724,0.26358843586150565
0.4504214436302162,0.5209998487368114,0.3486080777594053,0.6240418757979386,0.374575046802221,0.2765906528063427,0.40397950738856736,0.045635574295294135,0.6666878210914254,0.7145404486908126,0.41577078810728507,0.5521845314505106,0.3035012199999708,0.1646939911514233,0.611018250511112,0.29380387797398205,0.45286751499775657,0.2202878076472467,0.7164735072367007,0.6405524689268192
0.2583766922346228,0.25513866083147513,0.6130274257021486,0.6884710378987575,0.8081229421944721,0.31994783316373354,0.7819920457593819,0.5786081076839629,0.392585473270213,0.3894249433018512,0.3336483492372886,0.3827422990377259,0.7036656823988794,0.4839691021383042,0.611044451676948,0.5492283397930328,0.2246369675657524,0.37833937951945196,0.554495808510775,0.3187755954941326
0.8185707942549975,0.28495530569841476,0.7429134175476685,0.39846344356910846,0.07937523411222092,0.4051026807850567,0.822443449292583,0.24281097630575693,0.17365874059848307,0.741260443242826,0.3266140568900629,0.4174575114936779,0.547800190136672,1.0,0.6338531778600522,0.7186404011189853,0.4408125001958871,0.34524253651560094,0.8761126728804204,0.48606702725747786
0.7942544872451962,0.7704167078536457,0.38310143371938277,0.7036661917466573,0.43472904539546936,0.6473627995538088,0.3047537992151409,0.19624632148739352,0.7633310300439795,0.5121502608824007,0.602283363565155,0.3431631564589983,0.34629141116369555,0.09932178754631443,0.576463628082742,0.24944713780415656,0.9125446607925141,0.4143868816483221,0.5376408237458552,0.7251460986780678
0.4194085500786235,0.2780034958460428,0.22668760202246319,0.049506135996543466,0.30967171420877027,0.8286942409662639,0.3787502048779132,0.14260417077279852,0.6329471086383117,0.48213974175946495,0.9519722097971166,0.2707025744649812,0.629358629265373,0.5154796245481008,0.16433137062099418,0.8013246686541816,0.8515342565125785,0.8224597504921014,0.3217390239339463,0.3172160492846983
0.3877032691756755,0.08837928226623348,0.7810102604276765,0.5729774243808817,0.5313562702355765,0.2466223997959855,0.5920043795831345,0.5096920972980218,0.6139951896729144,0.33216258759348616,0.4285127636732122,0.6370168920022876,0.6606281593100568,0.8177977826617767,0.46859085498566755,0.610116796590295,0.42644188730910215,0.6425017652062622,0.584067907553519,0.2307075405547357
0.6671520743571289,0.5841933182040979,0.14472973616490414,0.4302170787635547,0.6306632109704398,0.1990376375065342,0.4290209192224156,0.5955721726909535,0.45128004119146503,0.4527230740559131,0.5735990090914529,0.5760591907755175,0.3108326485546982,0.4377608623320496,0.5268462394269268,0.4295834946282445,0.7260815622536597,0.3175754574973175,0.6842146691454486,0.9167049962801077
0.5395293413398828,0.23089852105747577,0.6904360111165107,0.6305204969573656,0.3926565639694017,0.3865388874386203,0.7047430180155401,0.7605250082852826,0.33111676542510576,0.25159905673864247,0.17004475171336764,0.40488446947036494,0.6416283736645827,0.7528798196293536,0.5517111619309896,0.7194801034871336,0.5634467807666131,0.2793218372973474,0.6429197633223022,0.2706333078704871
0.6666051766630927,0.6784733588279205,0.5342870225597053,0.5561902375066916,0.5339401104446524,0.3672289749852917,0.37967977692892074,0.29190910663622194,0.4579088348092448,0.7042955266993175,0.45555070173128415,0.8390141301659666,0.5715536784253641,0.09189088560526643,0.8879494484615877,0.22658224173259414,0.5562100521007473,0.2764540723046588,0.5832170882097278,0.9160302963723015
0.4396497789736855,0.1842149696914004,0.3350430059992393,0.31466694074794954,0.4968831949458799,0.6638277504752014,0.5037905961310547,0.6062466564210305,0.8256470396961219,0.5601295795721614,0.6164587532266058,0.18124813514424765,0.5968554019661574,0.510342220891681,0.44222254301497116,0.7362808376412224,0.6503315003752557,0.6235654201470129,0.37015769770885143,0.19807774036063092
0.17601859302323397,0.43549447682934334,0.293761438071534,0.16430288217755562,0.5291766640249486,0.6798173419705398,0.3245234072226822,0.7066624667742184,0.679789589813863,0.376669589819953,0.6063960478790404,0.533156156439775,0.5062250255605453,0.014676717086278879,0.25835384704688547,0.5677566443589539,0.5351492631685204,0.5117806097674369,0.1432623879651188,0.2412508906285229
0.6986527545807795,0.3919275678247228,0.5360833992208797,0.668487307483403,0.678976526135943,0.3801221978011252,1.0,0.3857785722893955,0.49245845353951406,0.5122705308176193,0.3017451493454574,0.6591727802841483,0.803364998448169,0.7206756915667135,0.49392762442192795,0.4127139644587278,0.6984117385972487,0.3074965130778314,0.5683990823018159,0.28245103874416366
0.5806814213594222,0.17651148433385816,0.2920443608498236,0.18035224997277705,0.3836469596509675,0.5762792326847502,0.4506219374456697,0.7223132039734812,0.5953649356016252,0.7788728141712881,0.8006488612593567,0.56601279485982,0.5903489239734223,0.4106897153132293,0.254916794799682,0.6257858536352728,0.4304399205036976,0.6882557251585052,0.4327423392092921,0.24017648268362235
0.7435259329333244,0.4364364094223998,0.26926569789575167,0.30618763116637354,0.3422099155554842,0.608597788303977,0.37967942145199585,0.35629860986277234,0.7097115761862396,0.32777993830658625,0.44979297217283654,0.0,0.6616645461737065,0.19739030353183667,0.2239542827166442,0.8026269502876016,0.6039111465415746,0.564081145463362,0.34459969523354583,0.2904802522480081
0.3930821377317603,0.5717313445134774,0.39543652383870465,0.43104521372293025,0.5953394339318285,0.2307828680584677,0.25683320919480057,0.27441113656588473,0.40822605573875326,0.7603405204375919,0.6419741856138159,0.4039861571654787,0.36175398480223564,0.3365573918774192,0.8161285655445234,0.3105513428798342,0.5970313853191477,0.0675529279367853,0.6214236879534515,0.9511531511783751
0.106325670149164,0.32759768273396617,0.3591672171801107,0.3477113001369082,0.5777357781730598,1.0,0.1371619475581874,0.3465188602604148,0.7728086632427995,0.8180990938686327,0.6986207881500189,0.07358953873862872,0.6276782553944162,0.2571515731830103,0.0,0.8131766042127202,0.88900487429429,0.6758389087230209,0.3829825734878495,0.2906429418687872
0.48879650842024697,0.867754810260833,0.22544449965345997,0.4373938842679462,0.8361862194193325,0.6275383510317886,0.023017001530108216,0.5021674329829088,0.9925831126868743,0.6816728081574259,0.7195566426475802,0.45673130379706833,0.057927494046459915,0.6773433922238937,0.7068706485567502,0.12479413150591095,0.43322843605600836,0.4567893333922484,0.6631648767601616,0.6481677450710638
0.09703899573488861,0.332945551584517,0.40432164176177404,0.16197092233956806,0.2967671610934398,0.8802786451349779,0.5521728221466863,0.6144409326973119,0.8479082385302512,1.0,0.913106017502413,0.40441591531500487,0.6793920913676308,0.466480918746775,0.22942480687650513,0.5307545140051079,0.507776337602026,0.7924705023433768,0.5031626456228075,0.36943942772675087
0.6667914963911081,0.3202458434773538,0.20267018260714748,0.30300214496059613,0.5626777906429392,0.5502021523882153,0.44021695726158727,0.7282989999780375,0.6680572723571034,0.48193615225668496,0.5730298263832793,0.6315553454034779,0.7172870589971359,0.4790967809083759,0.39672287011837715,0.6948185068292011,0.43135965959650324,0.49464408421288225,0.2675995424191985,0.299256641076141
0.18156688973260687,0.16709965071312805,0.2521693990618188,0.11842655714583411,0.7944209981154466,0.751352271685613,0.059833646745235,0.5115967304199652,0.591239609505908,0.8310094684362317,0.7009459469166603,0.37966509781426955,0.6581021924620576,0.4542691041338228,0.14428149761139986,0.7942249513888961,0.49334157452377975,0.5668328333303698,0.37306801639444787,0.21633783554427716
0.5286688434036766,0.3351691318537317,0.2229007838750821,0.1548399237661477,0.867617883540449,0.5265604585162242,0.1749237937814241,0.4893640353446281,0.48606518211623523,0.5677442835374348,0.5067307264127909,0.4738031978856683,0.6654848268318329,0.17287935709079627,0.10431304711268724,0.6786672213389338,0.3187441304773946,0.5297136680061176,0.31629522812798067,0.06685620175266482
0.6024624525949093,0.4711874980351949,0.4315801413057352,0.6584771628625984,0.4799146814508427,0.391316855957085,0.7001182328150063,0.6109618879617997,0.20150021566706205,0.42608811230453036,0.4644501292484626,0.4692940780763417,0.6882439177216803,0.9636511597968618,0.7537718921820327,0.6039368894751409,0.280810924526351,0.46702933535136876,0.5720369788917945,0.5956679180463968
0.05274754197524589,0.2998609701802193,0.7917890456155762,0.4351028367588406,0.5698878402537344,0.46616290701412066,0.5925252607633005,0.31718033933303347,0.07512941819359648,0.7117035457437707,0.3697446043117008,0.9319013169647201,0.7224542589542577,0.797536946010857,0.5993233473645028,0.7045468210983302,0.38632991642352354,0.37218637209829497,0.762214273451734,0.21507291617999513
0.8001549438604602,0.25135880535493627,0.5008998102794795,0.2891193384323705,0.0,0.5931579768932832,0.5919363847857596,0.4504778944196793,0.8828567899490236,0.5340124358525487,0.7267979910805071,0.2785985483901473,0.6997556422918807,0.4442235111704981,0.41153544688472676,0.4803374814661978,0.7859893026267577,0.7357698359781808,0.32291977240706626,0.4798411583709099
0.6580027280662232,0.29832037337356615,0.29805549930593456,0.10093641379720836,0.8784634263493204,0.6672352844361888,0.5832754876768351,0.6545174298469216,0.4409341696935177,0.623645896420187,0.7729822104128214,0.5959219606764588,0.6887204275582604,0.4652446903006189,0.4059901065776301,0.5272468635257938,0.28690809003058204,0.8593345703551638,0.18457864248640105,0.1570467623922584
0.5878525661013212,0.7571635332747838,0.5369259440334867,0.5591887617971355,0.3781396743968033,0.3571315906431638,0.3938759002437723,0.3741137191420384,0.4703933213643045,0.48865908480067705,0.49122097791443997,0.2809094035823965,0.4627578715423623,0.0,0.6658717480179117,0.27435414155225457,0.03339172697743942,0.03016215447711673,0.4583398053774704,0.864738645859638
0.6546010074937115,0.46940491646815213,0.6788730037427544,0.7174979537082637,0.6600043476191884,0.28627151946303053,0.7697430305932375,0.5359847721643268,0.34763552076856075,0.5306591752618096,0.4070659807180722,0.6336407588682565,0.8244073689102029,0.7159070730842623,0.5522337530019503,0.6024853069286299,0.47722189214316907,0.4847960673647232,0.6275407395958358,0.18830108406505708
0.8500148935592238,0.746479612373474,0.28698519644780585,0.33587547315751365,0.5178913703373831,0.8369046791636696,0.18980976249231496,0.5475015577931098,0.7264412551483108,0.4528953012998099,0.1592778419904507,0.5603770179760513,0.4987659081094563,0.23111317273901694,0.8587365770283186,0.43583026708864214,0.47455384596751166,0.32752531396880336,0.5408809172767988,0.8416648319186341
0.5814712407541089,0.3917480732371896,0.2181068454769437,0.4731851880339985,0.5916492436799939,0.5977624174697473,0.015351892481699103,0.255976153316545,0.7265382501500088,0.5127510936390539,0.5680172238813671,0.43125864960358,0.3687415597193472,0.35657690358695887,0.8236855926224453,0.2763098067247408,0.7928311340047535,0.2955102865087963,0.6199019126037437,0.8831880903109369
0.7503899911435419,0.4335626942789937,0.2585579004819199,0.04978982501927581,0.6344657474293441,0.6691541154811425,0.4292886416107089,0.5266319698174665,0.4572902280664749,0.2085063204009156,0.7112217077586251,0.39161213001920114,0.6793159995911022,0.20425553709394112,0.2649685727632497,0.7412291493995219,0.5418394393398405,0.8306960194739972,0.1718047879286566,0.2028113495866723
0.4543163990647183,0.7271995492618165,0.3933136202453914,0.5322255385020466,0.24659367938164511,0.4553035434748518,0.2787420103025044,0.48457300614173676,0.6925655486573201,0.4446535883655575,0.5485105992281262,0.5408733793599363,0.30292573276501666,0.30680870258222004,0.7144375601769342,0.4692673054096405,0.5091046727576967,0.2598195782334944,0.6408929780342696,0.8443008956989803
0.4332098838583769,0.6541939852395451,0.4749782153398083,0.5878695912192702,0.48223916344326406,0.5010148847223627,0.3367421810635031,0.062197152937352895,0.42058769834082366,0.4643030867812337,0.4384443753468974,0.540608111494359,0.5403725566681671,0.02696922003022828,0.645507521198494,0.23049490221666874,0.4569153549611552,0.3432326059371881,0.47803954091764317,0.8109261414715798
0.29205106021664173,0.3481086279970409,0.2337202231109738,0.3038617923856507,0.7292487609858946,0.8937268935849023,0.3610333037611846,0.39784183721957433,0.5702844779364176,0.7190022754412152,0.7398026282091857,0.655828468481079,0.705550371092726,0.36525908158262577,0.30031540226388,0.6521561268986843,0.1802148709515362,0.8267833106148774,0.146131721624856,0.43017209200696616
0.4172639647914423,0.2316803361175397,0.8132089287215005,0.6848881869764283,0.6682389672328112,0.3261246336982312,0.853688814978836,0.6146446659177085,0.3281653358323955,0.24128815874474024,0.2615810548344222,0.47821096111032474,0.6097061634112007,0.6453691562202625,0.6142840016835206,0.6791375462927906,0.21491498598342773,0.38581414876928466,0.5628692943225309,0.03528009799102966
0.664550206354222,0.26875154929641926,0.34526177142569714,0.38211820822526166,0.3778413931371215,0.7047260025582132,0.5242721849032583,0.5547408929567715,0.8119383918507528,0.46474023575886175,0.7462128916838351,0.5921304425298851,0.5693377317271973,0.22492408280672938,0.3090421292052218,0.500926169549104,0.5067007349951271,0.7483000993632068,0.30272835103552886,0.28824758694631125
0.5261230842124898,0.5079650226163418,0.20211492769374306,0.672750463086667,0.7642461343777602,0.4361990799932119,0.34454650006735194,0.509044780277822,0.8007157463769328,0.6418079095568269,0.6484168816378459,0.23116034598239266,0.38509319784415824,0.3704741931983446,0.8528781131524041,0.07795557515303142,0.4812210739461601,0.46264000727916343,0.45795006735018917,0.7192828383197298
0.5582566960319104,0.24399145183323906,0.39650890280699297,0.32402060397985244,0.5675859225326196,0.5813099784390956,0.31199589634856884,0.4882745474117971,0.5993200557823528,0.288984053055361,0.6584965409505996,0.638941832429948,0.5636064377471566,0.18437496762994265,0.12916662633894466,0.615004424715641,0.8724998093362938,0.5989848615178213,0.22077043328331464,0.03570075543101087
0.30283622282370387,0.48889495894881263,0.35285837930054803,0.8071522631706256,0.7425905762139686,0.19074254530720214,0.51653302254713,0.5816540630881594,0.6995007570701509,0.7097176620189,0.763424910765812,0.5813988287038204,0.1989441685265536,0.09671556337989756,0.7117220847954936,0.176854193000133,0.7566892030389842,0.06101420351251874,0.6786543785211171,0.5319123700200354
0.1556487735982115,0.3469711370572929,0.41559355246183616,0.28063968680304185,0.5196057444469386,0.5901761351946715,0.19469306356393573,0.6532545463570338,0.8303116967563933,0.5725618736263786,0.4252598959228934,0.5583618699223494,0.6564785919413205,0.0063471309392983954,0.35315814828699565,0.3506958242196475,0.2611377941271541,0.5208010931355361,0.09578170446752637,0.4593258251531054
0.6344056788380532,0.15969186846032818,0.5293261872538552,0.42665710791186395,0.8196334288432974,0.3894894974728156,0.9645724789970662,0.843243467350665,0.09149750519831562,0.3655374300844442,0.3473579533448658,0.2658109079214721,0.5280410947300005,0.47749475936066493,0.6640329342639839,0.6041597440833926,0.0,0.3396354667435536,0.5811722759787117,0.21716907963382465
0.9307122423006315,0.5661506914745451,0.6358156708835903,0.6923183944410255,0.3614095638089797,0.31922263536575307,0.9029281742336539,0.772318792410109,0.2634150445293399,0.4729994568606635,0.12314602877679742,0.34382702478141824,0.7354099522321971,0.7079371379233327,0.6314208976756401,0.6979901522193875,0.6246272675809558,0.11998107268607561,0.6679422224262044,0.37749173781503337
0.3872987479437156,0.23227859514872162,0.47579195423583537,0.7188482206447288,0.5942158017279325,0.3210782349250323,0.9922093467437816,0.4113484501040269,0.399442284361488,0.7892604543662167,0.45513660107462756,0.3836859613768744,0.4514799812890292,0.6292439576143755,0.7320546654659372,0.5701883207196161,0.5305169871006555,0.3894883116453838,0.5364298805391037,0.21973813679343884
0.8350835499830704,0.5107942607703994,0.37265127011084453,0.12193704211803585,0.5144993362680489,0.6184343200395517,0.37411821224986264,0.2956553040626797,0.9097080348538682,0.03833854748028992,0.4599834502436979,0.7522751234494506,0.7155273807436844,0.30483471745389096,0.27699272152256915,0.7719360074937462,1.0000000000000002,0.4413595087539195,0.4095299995253857,0.32160729788752906
0.20302456387997175,0.1090163083157466,0.2639468776898562,0.3288963682783495,0.3509620876678612,0.744721683518254,0.37499230994785404,0.7133206526771487,0.7105164531459182,0.716226894088508,0.8057730833628811,0.3289416876279354,0.5006643808330832,0.3727577204722251,0.3932953307115029,0.5551634913082996,0.5006503721460898,0.64771672926301,0.214482816273515,0.4316877920121118
